"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"When request with invalid refresh token header, /api/v1/auth/refresh returns 401.","1064","When request with invalid refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 22 23:18:04 GMT 2025","failed","Wed Oct 22 23:18:05 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithInvalidRefreshToken"
"When request with empty body, /api/v1/account/change-password returns 400.","244","When request with empty body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 23:18:11 GMT 2025","failed","Wed Oct 22 23:18:11 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyBody"
"When request without access token header, /api/v1/account/change-password returns 401.","100","When request without access token header, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:18:11 GMT 2025","failed","Wed Oct 22 23:18:11 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutToken"
"When request body with empty old password, /api/v1/account/change-password returns 401.","283","When request body with empty old password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:18:12 GMT 2025","passed","Wed Oct 22 23:18:12 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyOldPassword"
"When request with invalid access token header, /api/v1/auth/login returns 401.","92","When request with invalid access token header , /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:18:09 GMT 2025","passed","Wed Oct 22 23:18:09 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidToken"
"When request body with wrong email, /api/v1/auth/login returns 401.","300","When request body with wrong email, /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:18:09 GMT 2025","passed","Wed Oct 22 23:18:09 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongEmail"
"When request body with empty new password, /api/v1/account/change-password returns 401.","376","When request body with empty new password, /api/v1/account/change-password returns 401","Unit Tests","Wed Oct 22 23:18:11 GMT 2025","failed","Wed Oct 22 23:18:11 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithEmptyNewPassword"
"When request with invalid body, /api/v1/auth/login returns 400.","234","When request with invalid body, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:18:08 GMT 2025","passed","Wed Oct 22 23:18:08 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithInvalidBody"
"When request body without email, /api/v1/auth/login returns 400.","228","When request body without email, /api/v1/auth/login returns 400","Unit Tests","Wed Oct 22 23:18:08 GMT 2025","failed","Wed Oct 22 23:18:08 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithoutEmail"
"When request body with invalid email, /api/v1/account/recovery-password returns 401.","92","When request body with invalid email, /api/v1/account/recovery-password returns 401","Unit Tests","Wed Oct 22 23:18:10 GMT 2025","failed","Wed Oct 22 23:18:10 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithInvalidEmail"
"When request is valid, /api/v1/account/me returns 200 and valid response.","219","When request is valid, /api/v1/account/me returns 200 and valid response","Unit Tests","Wed Oct 22 23:18:12 GMT 2025","passed","Wed Oct 22 23:18:13 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoSuccess"
"When request without invalid access token header, /api/v1/account/me returns 401.","89","When request without invalid access token header, /api/v1/account/me returns 401","Unit Tests","Wed Oct 22 23:18:12 GMT 2025","passed","Wed Oct 22 23:18:12 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithInvalidToken"
"When request is valid, /api/v1/account/recovery-password returns 204 and valid response.","165","When request is valid, /api/v1/account/recovery-password returns 204 and valid response","Unit Tests","Wed Oct 22 23:18:10 GMT 2025","passed","Wed Oct 22 23:18:10 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordSuccess"
"When request without body, /api/v1/account/recovery-password returns 400.","98","When request without body, /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 22 23:18:10 GMT 2025","passed","Wed Oct 22 23:18:10 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithoutBody"
"When request without body, /api/v1/account/change-password returns 400.","222","When request without body, /api/v1/account/change-password returns 400","Unit Tests","Wed Oct 22 23:18:10 GMT 2025","passed","Wed Oct 22 23:18:10 GMT 2025","/api/v1/account/change-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$ChangePasswordTests","ChangePasswordWithoutBody"
"When request without access token header, /api/v1/account/me returns 401.","96","When request without access token header, /api/v1/account/me returns 401","Unit Tests","Wed Oct 22 23:18:12 GMT 2025","failed","Wed Oct 22 23:18:12 GMT 2025","/api/v1/account/me","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$AccountMeTests","GetUserAccountInfoWithoutToken"
"When request with empty refresh token header, /api/v1/auth/refresh returns 401.","140","When request with empty refresh token header, /api/v1/auth/refresh returns 401","Unit Tests","Wed Oct 22 23:18:05 GMT 2025","failed","Wed Oct 22 23:18:05 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithEmptyRefreshToken"
"When request is valid, /api/v1/auth/refresh returns 200.","1761","When request is valid, /api/v1/auth/refresh returns 200","Unit Tests","Wed Oct 22 23:18:05 GMT 2025","passed","Wed Oct 22 23:18:07 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshSuccess"
"When request body with wrong password, /api/v1/auth/login returns 401.","295","When request body with wrong password, /api/v1/auth/login returns 401","Unit Tests","Wed Oct 22 23:18:09 GMT 2025","passed","Wed Oct 22 23:18:09 GMT 2025","/api/v1/auth/login","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LoginTests","TestLoginWithWrongPassword"
"When request with empty body, /api/v1/account/recovery-password returns 400.","94","When request with empty body, /api/v1/account/recovery-password returns 400","Unit Tests","Wed Oct 22 23:18:10 GMT 2025","failed","Wed Oct 22 23:18:10 GMT 2025","/api/v1/account/recovery-password","Account API Controller Tests","education.kub.backend.ce.domain.user.controller.UserControllerTests$PasswordRecoveryTests","RecoverPasswordWithEmptyBody"
"When request without body, /api/v1/auth/refresh returns 400.","249","When request without body, /api/v1/auth/refresh returns 400","Unit Tests","Wed Oct 22 23:18:07 GMT 2025","passed","Wed Oct 22 23:18:07 GMT 2025","/api/v1/auth/refresh","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$RefreshTests","TestRefreshWithoutBody"
"When request is valid, /api/v1/auth/logout returns 204.","232","When request is valid, /api/v1/auth/logout returns 204","Unit Tests","Wed Oct 22 23:18:07 GMT 2025","passed","Wed Oct 22 23:18:08 GMT 2025","/api/v1/auth/logout","Auth API Controller Tests","education.kub.backend.ce.domain.auth.controller.AuthControllerTests$LogoutTests","TestLogoutSuccess"
